Risk_Factors,Total,Nonsevere,Severe,(Presence Of Primary Composite End Point) YES,(Presence Of Primary Composite End Point) NO,Total_prc,Nonsevere_prc,Severe_prc,(Presence Of Primary Composite End Point)_YES_prc,(Presence Of Primary Composite End Point)_N_prcO,population_prc,Normaly_Num
N,1099,926,173,67,1032,100,100,100,100,100,100,
Female,459,386,73,22,437,41.9,41.8,42.2,32.8,42.5,47,517
Male,637,537,100,45,592,58.1,58.2,57.8,67.2,57.5,53,582
(NAN),3,3,0,0,3,,,,,,,
Never smoked,927,793,134,44,883,85.4,86.9,77.9,66.7,86.7,61.4,675
Former smoker,21,12,9,5,16,1.9,1.3,5.2,7.6,1.6,13,143
Current smoker,137,108,29,17,120,12.6,11.8,16.9,25.8,11.8,25.6,281
(NAN),14,13,1,1,13,,,,,,,
0-14 yr,9,8,1,0,9,0.9,0.9,0.6,0,1,17,189
15-49 yr,557,490,67,12,545,55.1,57.8,41.1,18.5,57.6,50,545
50-64 yr,292,241,51,21,271,28.9,28.4,31.3,32.3,28.6,21,225
≥65,153,109,44,32,121,15.1,12.9,27,49.2,12.8,12,119
(NAN),88,78,10,2,86,,,,,,,
Chronic obstructive pulmonary disease,12,6,6,7,5,1.1,0.6,3.5,10.4,0.5,,
Diabetes,81,53,28,18,63,7.4,5.7,16.2,26.9,6.1,,
Hypertension,165,124,41,24,141,15,13.4,23.7,35.8,13.7,,
Coronary heart disease,27,17,10,6,21,2.5,1.8,5.8,9,2,,
Cerebrovascular disease,15,11,4,4,11,1.4,1.2,2.3,6,1.1,,
Hepatitis B infection,23,22,1,1,22,2.1,2.4,0.6,1.5,2.1,,
Cancer,10,7,3,1,9,0.9,0.8,1.7,1.5,0.9,,
Chronic renal disease,8,5,3,2,6,0.7,0.5,1.7,3,0.6,,
Immunodeficiency,2,2,0,0,2,0.2,0.2,0,0,0.2,,
